img,mask
C:\Users\CUI\Desktop\JETB\AI\MyTrU\Dataset\data\imgs\DET0000101_avg.nii.gz,C:\Users\CUI\Desktop\JETB\AI\MyTrU\Dataset\data\lables\DET0000101_avg_seg.nii.gz
C:\Users\CUI\Desktop\JETB\AI\MyTrU\Dataset\data\imgs\DET0000201_avg.nii.gz,C:\Users\CUI\Desktop\JETB\AI\MyTrU\Dataset\data\lables\DET0000201_avg_seg.nii.gz
C:\Users\CUI\Desktop\JETB\AI\MyTrU\Dataset\data\imgs\DET0000801_avg.nii.gz,C:\Users\CUI\Desktop\JETB\AI\MyTrU\Dataset\data\lables\DET0000801_avg_seg.nii.gz
C:\Users\CUI\Desktop\JETB\AI\MyTrU\Dataset\data\imgs\DET0001101_avg.nii.gz,C:\Users\CUI\Desktop\JETB\AI\MyTrU\Dataset\data\lables\DET0001101_avg_seg.nii.gz
C:\Users\CUI\Desktop\JETB\AI\MyTrU\Dataset\data\imgs\DET0001201_avg.nii.gz,C:\Users\CUI\Desktop\JETB\AI\MyTrU\Dataset\data\lables\DET0001201_avg_seg.nii.gz
C:\Users\CUI\Desktop\JETB\AI\MyTrU\Dataset\data\imgs\DET0001301_avg.nii.gz,C:\Users\CUI\Desktop\JETB\AI\MyTrU\Dataset\data\lables\DET0001301_avg_seg.nii.gz
C:\Users\CUI\Desktop\JETB\AI\MyTrU\Dataset\data\imgs\DET0001401_avg.nii.gz,C:\Users\CUI\Desktop\JETB\AI\MyTrU\Dataset\data\lables\DET0001401_avg_seg.nii.gz
C:\Users\CUI\Desktop\JETB\AI\MyTrU\Dataset\data\imgs\DET0001501_avg.nii.gz,C:\Users\CUI\Desktop\JETB\AI\MyTrU\Dataset\data\lables\DET0001501_avg_seg.nii.gz
C:\Users\CUI\Desktop\JETB\AI\MyTrU\Dataset\data\imgs\DET0001601_avg.nii.gz,C:\Users\CUI\Desktop\JETB\AI\MyTrU\Dataset\data\lables\DET0001601_avg_seg.nii.gz
C:\Users\CUI\Desktop\JETB\AI\MyTrU\Dataset\data\imgs\DET0001701_avg.nii.gz,C:\Users\CUI\Desktop\JETB\AI\MyTrU\Dataset\data\lables\DET0001701_avg_seg.nii.gz
C:\Users\CUI\Desktop\JETB\AI\MyTrU\Dataset\data\imgs\DET0001801_avg.nii.gz,C:\Users\CUI\Desktop\JETB\AI\MyTrU\Dataset\data\lables\DET0001801_avg_seg.nii.gz
C:\Users\CUI\Desktop\JETB\AI\MyTrU\Dataset\data\imgs\DET0002001_avg.nii.gz,C:\Users\CUI\Desktop\JETB\AI\MyTrU\Dataset\data\lables\DET0002001_avg_seg.nii.gz
C:\Users\CUI\Desktop\JETB\AI\MyTrU\Dataset\data\imgs\DET0002401_avg.nii.gz,C:\Users\CUI\Desktop\JETB\AI\MyTrU\Dataset\data\lables\DET0002401_avg_seg.nii.gz
C:\Users\CUI\Desktop\JETB\AI\MyTrU\Dataset\data\imgs\DET0002501_avg.nii.gz,C:\Users\CUI\Desktop\JETB\AI\MyTrU\Dataset\data\lables\DET0002501_avg_seg.nii.gz
C:\Users\CUI\Desktop\JETB\AI\MyTrU\Dataset\data\imgs\DET0002601_avg.nii.gz,C:\Users\CUI\Desktop\JETB\AI\MyTrU\Dataset\data\lables\DET0002601_avg_seg.nii.gz
C:\Users\CUI\Desktop\JETB\AI\MyTrU\Dataset\data\imgs\DET0002701_avg.nii.gz,C:\Users\CUI\Desktop\JETB\AI\MyTrU\Dataset\data\lables\DET0002701_avg_seg.nii.gz
C:\Users\CUI\Desktop\JETB\AI\MyTrU\Dataset\data\imgs\DET0002801_avg.nii.gz,C:\Users\CUI\Desktop\JETB\AI\MyTrU\Dataset\data\lables\DET0002801_avg_seg.nii.gz
C:\Users\CUI\Desktop\JETB\AI\MyTrU\Dataset\data\imgs\DET0003101_avg.nii.gz,C:\Users\CUI\Desktop\JETB\AI\MyTrU\Dataset\data\lables\DET0003101_avg_seg.nii.gz
C:\Users\CUI\Desktop\JETB\AI\MyTrU\Dataset\data\imgs\DET0003201_avg.nii.gz,C:\Users\CUI\Desktop\JETB\AI\MyTrU\Dataset\data\lables\DET0003201_avg_seg.nii.gz
C:\Users\CUI\Desktop\JETB\AI\MyTrU\Dataset\data\imgs\DET0003301_avg.nii.gz,C:\Users\CUI\Desktop\JETB\AI\MyTrU\Dataset\data\lables\DET0003301_avg_seg.nii.gz
C:\Users\CUI\Desktop\JETB\AI\MyTrU\Dataset\data\imgs\DET0003401_avg.nii.gz,C:\Users\CUI\Desktop\JETB\AI\MyTrU\Dataset\data\lables\DET0003401_avg_seg.nii.gz
C:\Users\CUI\Desktop\JETB\AI\MyTrU\Dataset\data\imgs\DET0003501_avg.nii.gz,C:\Users\CUI\Desktop\JETB\AI\MyTrU\Dataset\data\lables\DET0003501_avg_seg.nii.gz
C:\Users\CUI\Desktop\JETB\AI\MyTrU\Dataset\data\imgs\DET0003601_avg.nii.gz,C:\Users\CUI\Desktop\JETB\AI\MyTrU\Dataset\data\lables\DET0003601_avg_seg.nii.gz
C:\Users\CUI\Desktop\JETB\AI\MyTrU\Dataset\data\imgs\DET0003801_avg.nii.gz,C:\Users\CUI\Desktop\JETB\AI\MyTrU\Dataset\data\lables\DET0003801_avg_seg.nii.gz
C:\Users\CUI\Desktop\JETB\AI\MyTrU\Dataset\data\imgs\DET0003901_avg.nii.gz,C:\Users\CUI\Desktop\JETB\AI\MyTrU\Dataset\data\lables\DET0003901_avg_seg.nii.gz
C:\Users\CUI\Desktop\JETB\AI\MyTrU\Dataset\data\imgs\DET0004001_avg.nii.gz,C:\Users\CUI\Desktop\JETB\AI\MyTrU\Dataset\data\lables\DET0004001_avg_seg.nii.gz
C:\Users\CUI\Desktop\JETB\AI\MyTrU\Dataset\data\imgs\DET0004101_avg.nii.gz,C:\Users\CUI\Desktop\JETB\AI\MyTrU\Dataset\data\lables\DET0004101_avg_seg.nii.gz
C:\Users\CUI\Desktop\JETB\AI\MyTrU\Dataset\data\imgs\DET0004201_avg.nii.gz,C:\Users\CUI\Desktop\JETB\AI\MyTrU\Dataset\data\lables\DET0004201_avg_seg.nii.gz
C:\Users\CUI\Desktop\JETB\AI\MyTrU\Dataset\data\imgs\DET0004301_avg.nii.gz,C:\Users\CUI\Desktop\JETB\AI\MyTrU\Dataset\data\lables\DET0004301_avg_seg.nii.gz
C:\Users\CUI\Desktop\JETB\AI\MyTrU\Dataset\data\imgs\DET0004401_avg.nii.gz,C:\Users\CUI\Desktop\JETB\AI\MyTrU\Dataset\data\lables\DET0004401_avg_seg.nii.gz
C:\Users\CUI\Desktop\JETB\AI\MyTrU\Dataset\data\imgs\DET0004601_avg.nii.gz,C:\Users\CUI\Desktop\JETB\AI\MyTrU\Dataset\data\lables\DET0004601_avg_seg.nii.gz
C:\Users\CUI\Desktop\JETB\AI\MyTrU\Dataset\data\imgs\DET0004701_avg.nii.gz,C:\Users\CUI\Desktop\JETB\AI\MyTrU\Dataset\data\lables\DET0004701_avg_seg.nii.gz
C:\Users\CUI\Desktop\JETB\AI\MyTrU\Dataset\data\imgs\DET0004801_avg.nii.gz,C:\Users\CUI\Desktop\JETB\AI\MyTrU\Dataset\data\lables\DET0004801_avg_seg.nii.gz
C:\Users\CUI\Desktop\JETB\AI\MyTrU\Dataset\data\imgs\DET0004901_avg.nii.gz,C:\Users\CUI\Desktop\JETB\AI\MyTrU\Dataset\data\lables\DET0004901_avg_seg.nii.gz
C:\Users\CUI\Desktop\JETB\AI\MyTrU\Dataset\data\imgs\DET0005001_avg.nii.gz,C:\Users\CUI\Desktop\JETB\AI\MyTrU\Dataset\data\lables\DET0005001_avg_seg.nii.gz
C:\Users\CUI\Desktop\JETB\AI\MyTrU\Dataset\data\imgs\DET0005101_avg.nii.gz,C:\Users\CUI\Desktop\JETB\AI\MyTrU\Dataset\data\lables\DET0005101_avg_seg.nii.gz
C:\Users\CUI\Desktop\JETB\AI\MyTrU\Dataset\data\imgs\DET0005201_avg.nii.gz,C:\Users\CUI\Desktop\JETB\AI\MyTrU\Dataset\data\lables\DET0005201_avg_seg.nii.gz
C:\Users\CUI\Desktop\JETB\AI\MyTrU\Dataset\data\imgs\DET0005401_avg.nii.gz,C:\Users\CUI\Desktop\JETB\AI\MyTrU\Dataset\data\lables\DET0005401_avg_seg.nii.gz
C:\Users\CUI\Desktop\JETB\AI\MyTrU\Dataset\data\imgs\DET0005601_avg.nii.gz,C:\Users\CUI\Desktop\JETB\AI\MyTrU\Dataset\data\lables\DET0005601_avg_seg.nii.gz
C:\Users\CUI\Desktop\JETB\AI\MyTrU\Dataset\data\imgs\DET0005701_avg.nii.gz,C:\Users\CUI\Desktop\JETB\AI\MyTrU\Dataset\data\lables\DET0005701_avg_seg.nii.gz
C:\Users\CUI\Desktop\JETB\AI\MyTrU\Dataset\data\imgs\DET0005801_avg.nii.gz,C:\Users\CUI\Desktop\JETB\AI\MyTrU\Dataset\data\lables\DET0005801_avg_seg.nii.gz
C:\Users\CUI\Desktop\JETB\AI\MyTrU\Dataset\data\imgs\DET0005901_avg.nii.gz,C:\Users\CUI\Desktop\JETB\AI\MyTrU\Dataset\data\lables\DET0005901_avg_seg.nii.gz
C:\Users\CUI\Desktop\JETB\AI\MyTrU\Dataset\data\imgs\DET0006001_avg.nii.gz,C:\Users\CUI\Desktop\JETB\AI\MyTrU\Dataset\data\lables\DET0006001_avg_seg.nii.gz
C:\Users\CUI\Desktop\JETB\AI\MyTrU\Dataset\data\imgs\DET0006101_avg.nii.gz,C:\Users\CUI\Desktop\JETB\AI\MyTrU\Dataset\data\lables\DET0006101_avg_seg.nii.gz
C:\Users\CUI\Desktop\JETB\AI\MyTrU\Dataset\data\imgs\DET0006201_avg.nii.gz,C:\Users\CUI\Desktop\JETB\AI\MyTrU\Dataset\data\lables\DET0006201_avg_seg.nii.gz
C:\Users\CUI\Desktop\JETB\AI\MyTrU\Dataset\data\imgs\DET0006301_avg.nii.gz,C:\Users\CUI\Desktop\JETB\AI\MyTrU\Dataset\data\lables\DET0006301_avg_seg.nii.gz
C:\Users\CUI\Desktop\JETB\AI\MyTrU\Dataset\data\imgs\DET0006401_avg.nii.gz,C:\Users\CUI\Desktop\JETB\AI\MyTrU\Dataset\data\lables\DET0006401_avg_seg.nii.gz
C:\Users\CUI\Desktop\JETB\AI\MyTrU\Dataset\data\imgs\DET0006501_avg.nii.gz,C:\Users\CUI\Desktop\JETB\AI\MyTrU\Dataset\data\lables\DET0006501_avg_seg.nii.gz
C:\Users\CUI\Desktop\JETB\AI\MyTrU\Dataset\data\imgs\DET0007101_avg.nii.gz,C:\Users\CUI\Desktop\JETB\AI\MyTrU\Dataset\data\lables\DET0007101_avg_seg.nii.gz
C:\Users\CUI\Desktop\JETB\AI\MyTrU\Dataset\data\imgs\DET0008801_avg.nii.gz,C:\Users\CUI\Desktop\JETB\AI\MyTrU\Dataset\data\lables\DET0008801_avg_seg.nii.gz
C:\Users\CUI\Desktop\JETB\AI\MyTrU\Dataset\data\imgs\DET0008901_avg.nii.gz,C:\Users\CUI\Desktop\JETB\AI\MyTrU\Dataset\data\lables\DET0008901_avg_seg.nii.gz
C:\Users\CUI\Desktop\JETB\AI\MyTrU\Dataset\data\imgs\DET0009001_avg.nii.gz,C:\Users\CUI\Desktop\JETB\AI\MyTrU\Dataset\data\lables\DET0009001_avg_seg.nii.gz
C:\Users\CUI\Desktop\JETB\AI\MyTrU\Dataset\data\imgs\DET0009301_avg.nii.gz,C:\Users\CUI\Desktop\JETB\AI\MyTrU\Dataset\data\lables\DET0009301_avg_seg.nii.gz
C:\Users\CUI\Desktop\JETB\AI\MyTrU\Dataset\data\imgs\DET0010601_avg.nii.gz,C:\Users\CUI\Desktop\JETB\AI\MyTrU\Dataset\data\lables\DET0010601_avg_seg.nii.gz
C:\Users\CUI\Desktop\JETB\AI\MyTrU\Dataset\data\imgs\DET0014101_avg.nii.gz,C:\Users\CUI\Desktop\JETB\AI\MyTrU\Dataset\data\lables\DET0014101_avg_seg.nii.gz
C:\Users\CUI\Desktop\JETB\AI\MyTrU\Dataset\data\imgs\DET0014201_avg.nii.gz,C:\Users\CUI\Desktop\JETB\AI\MyTrU\Dataset\data\lables\DET0014201_avg_seg.nii.gz
C:\Users\CUI\Desktop\JETB\AI\MyTrU\Dataset\data\imgs\DET0015201_avg.nii.gz,C:\Users\CUI\Desktop\JETB\AI\MyTrU\Dataset\data\lables\DET0015201_avg_seg.nii.gz
C:\Users\CUI\Desktop\JETB\AI\MyTrU\Dataset\data\imgs\DET0015401_avg.nii.gz,C:\Users\CUI\Desktop\JETB\AI\MyTrU\Dataset\data\lables\DET0015401_avg_seg.nii.gz
C:\Users\CUI\Desktop\JETB\AI\MyTrU\Dataset\data\imgs\DET0015601_avg.nii.gz,C:\Users\CUI\Desktop\JETB\AI\MyTrU\Dataset\data\lables\DET0015601_avg_seg.nii.gz
C:\Users\CUI\Desktop\JETB\AI\MyTrU\Dataset\data\imgs\DET0016101_avg.nii.gz,C:\Users\CUI\Desktop\JETB\AI\MyTrU\Dataset\data\lables\DET0016101_avg_seg.nii.gz
C:\Users\CUI\Desktop\JETB\AI\MyTrU\Dataset\data\imgs\DET0021501_avg.nii.gz,C:\Users\CUI\Desktop\JETB\AI\MyTrU\Dataset\data\lables\DET0021501_avg_seg.nii.gz
C:\Users\CUI\Desktop\JETB\AI\MyTrU\Dataset\data\imgs\DET0021701_avg.nii.gz,C:\Users\CUI\Desktop\JETB\AI\MyTrU\Dataset\data\lables\DET0021701_avg_seg.nii.gz
C:\Users\CUI\Desktop\JETB\AI\MyTrU\Dataset\data\imgs\DET0024401_avg.nii.gz,C:\Users\CUI\Desktop\JETB\AI\MyTrU\Dataset\data\lables\DET0024401_avg_seg.nii.gz
C:\Users\CUI\Desktop\JETB\AI\MyTrU\Dataset\data\imgs\DET0026901_avg.nii.gz,C:\Users\CUI\Desktop\JETB\AI\MyTrU\Dataset\data\lables\DET0026901_avg_seg.nii.gz
C:\Users\CUI\Desktop\JETB\AI\MyTrU\Dataset\data\imgs\DET0028301_avg.nii.gz,C:\Users\CUI\Desktop\JETB\AI\MyTrU\Dataset\data\lables\DET0028301_avg_seg.nii.gz
C:\Users\CUI\Desktop\JETB\AI\MyTrU\Dataset\data\imgs\DET0028601_avg.nii.gz,C:\Users\CUI\Desktop\JETB\AI\MyTrU\Dataset\data\lables\DET0028601_avg_seg.nii.gz
C:\Users\CUI\Desktop\JETB\AI\MyTrU\Dataset\data\imgs\DET0028801_avg.nii.gz,C:\Users\CUI\Desktop\JETB\AI\MyTrU\Dataset\data\lables\DET0028801_avg_seg.nii.gz
C:\Users\CUI\Desktop\JETB\AI\MyTrU\Dataset\data\imgs\DET0029001_avg.nii.gz,C:\Users\CUI\Desktop\JETB\AI\MyTrU\Dataset\data\lables\DET0029001_avg_seg.nii.gz
C:\Users\CUI\Desktop\JETB\AI\MyTrU\Dataset\data\imgs\DET0030901_avg.nii.gz,C:\Users\CUI\Desktop\JETB\AI\MyTrU\Dataset\data\lables\DET0030901_avg_seg.nii.gz
C:\Users\CUI\Desktop\JETB\AI\MyTrU\Dataset\data\imgs\DET0035501_avg.nii.gz,C:\Users\CUI\Desktop\JETB\AI\MyTrU\Dataset\data\lables\DET0035501_avg_seg.nii.gz
C:\Users\CUI\Desktop\JETB\AI\MyTrU\Dataset\data\imgs\DET0037101_avg.nii.gz,C:\Users\CUI\Desktop\JETB\AI\MyTrU\Dataset\data\lables\DET0037101_avg_seg.nii.gz
C:\Users\CUI\Desktop\JETB\AI\MyTrU\Dataset\data\imgs\DET0039401_avg.nii.gz,C:\Users\CUI\Desktop\JETB\AI\MyTrU\Dataset\data\lables\DET0039401_avg_seg.nii.gz
C:\Users\CUI\Desktop\JETB\AI\MyTrU\Dataset\data\imgs\DET0039501_avg.nii.gz,C:\Users\CUI\Desktop\JETB\AI\MyTrU\Dataset\data\lables\DET0039501_avg_seg.nii.gz
C:\Users\CUI\Desktop\JETB\AI\MyTrU\Dataset\data\imgs\DET0040001_avg.nii.gz,C:\Users\CUI\Desktop\JETB\AI\MyTrU\Dataset\data\lables\DET0040001_avg_seg.nii.gz
C:\Users\CUI\Desktop\JETB\AI\MyTrU\Dataset\data\imgs\DET0040101_avg.nii.gz,C:\Users\CUI\Desktop\JETB\AI\MyTrU\Dataset\data\lables\DET0040101_avg_seg.nii.gz
C:\Users\CUI\Desktop\JETB\AI\MyTrU\Dataset\data\imgs\DET0040201_avg.nii.gz,C:\Users\CUI\Desktop\JETB\AI\MyTrU\Dataset\data\lables\DET0040201_avg_seg.nii.gz
C:\Users\CUI\Desktop\JETB\AI\MyTrU\Dataset\data\imgs\DET0042001_avg.nii.gz,C:\Users\CUI\Desktop\JETB\AI\MyTrU\Dataset\data\lables\DET0042001_avg_seg.nii.gz
C:\Users\CUI\Desktop\JETB\AI\MyTrU\Dataset\data\imgs\DET0042401_avg.nii.gz,C:\Users\CUI\Desktop\JETB\AI\MyTrU\Dataset\data\lables\DET0042401_avg_seg.nii.gz
C:\Users\CUI\Desktop\JETB\AI\MyTrU\Dataset\data\imgs\DET0042501_avg.nii.gz,C:\Users\CUI\Desktop\JETB\AI\MyTrU\Dataset\data\lables\DET0042501_avg_seg.nii.gz
C:\Users\CUI\Desktop\JETB\AI\MyTrU\Dataset\data\imgs\DET0042601_avg.nii.gz,C:\Users\CUI\Desktop\JETB\AI\MyTrU\Dataset\data\lables\DET0042601_avg_seg.nii.gz
C:\Users\CUI\Desktop\JETB\AI\MyTrU\Dataset\data\imgs\DET0043101_avg.nii.gz,C:\Users\CUI\Desktop\JETB\AI\MyTrU\Dataset\data\lables\DET0043101_avg_seg.nii.gz
C:\Users\CUI\Desktop\JETB\AI\MyTrU\Dataset\data\imgs\DET0043201_avg.nii.gz,C:\Users\CUI\Desktop\JETB\AI\MyTrU\Dataset\data\lables\DET0043201_avg_seg.nii.gz
C:\Users\CUI\Desktop\JETB\AI\MyTrU\Dataset\data\imgs\DET0044601_avg.nii.gz,C:\Users\CUI\Desktop\JETB\AI\MyTrU\Dataset\data\lables\DET0044601_avg_seg.nii.gz
